winery_id,winery
12863,Tantalus Vineyards
12864,Tantara
12865,TAO
12866,Tapada de Villar
12867,TapaNappa
12868,Tapeña
12869,Tapestry
12870,Tapiz
12871,Taplin Cellars
12872,Tapteil Vineyard
12873,Tar & Roses
12874,Tara Bella
12875,Tarantas
12876,Tarapaca
12877,Tarara
12878,Tardencuba
12879,Tardieu-Laurent
12880,Targovishte
12881,Tarlant
12882,Taron
12883,Tasca d'Almerita
12884,Tascante
12885,Tassi
12886,Tatachilla
12887,Tatomer
12888,Taurus
12889,Taverna
12890,Taylor Fladgate
12891,Tbilvino
12892,Te Awa
12893,Te Kairanga
12894,Te Mata
12895,Te Whare Ra
12896,Teal Lake
12897,Teanum
12898,TeBri Vineyards
12899,Teddy Hall
12900,Tedeschi
12901,Tedeschi Family
12902,Tefft Cellars
12903,Tegernseerhof
12904,TeHo
12905,Teillery
12906,Telavi
12907,Telaya
12908,Teliani Valley
12909,Telmo Rodríguez
12910,Telteca
12911,Tement
12912,Temple Bruer
12913,Temporal
12914,Tempra Tantrum
12915,Temps de Flors
12916,Tempus Alba
12917,Tempus Cellars
12918,Ten Sisters
12919,Tendil & Lombardi
12920,Tendril
12921,Tenet
12922,Tenimenti Angelini
12923,Tenimenti Famiglia Cavallero
12924,Tenimenti Luigi D'Alessandro
12925,Tenimenti Montagnana
12926,Tenoira
12927,Tenor
12928,Tenshen
12929,Tensley
12930,Tenuta 2 Castelli
12931,Tenuta Alzatura
12932,Tenuta Argentiera
12933,Tenuta Belguardo
12934,Tenuta Bellafonte
12935,Tenuta Buon Tempo
12936,Tenuta Cà Bolani
12937,Tenuta Cà du Russ
12938,Tenuta Caparzo
12939,Tenuta Cappellina
12940,Tenuta Carretta
12941,Tenuta Casaletti
12942,Tenuta Casali
12943,Tenuta Castelbuono
12944,Tenuta Cavalier Pepe
12945,Tenuta Chiccheri
12946,Tenuta Cocci Grifoni
12947,Tenuta degli Dei
12948,Tenuta degli Ultimi
12949,Tenuta dei Mille
12950,Tenuta dei Pianali
12951,Tenuta del Nanfro
12952,Tenuta dell'Ornellaia
12953,Tenuta dell'Ugolino
12954,Tenuta delle Terre Nere
12955,Tenuta di Aglaea
12956,Tenuta di Angoris
12957,Tenuta di Arceno
12958,Tenuta di Argiano
12959,Tenuta di Biserno
12960,Tenuta di Capraia
12961,Tenuta di Castellaro
12962,Tenuta di Ceppaiano
12963,Tenuta di Fessina
12964,Tenuta di Fiorano
12965,Tenuta di Fraternita
12966,Tenuta di Lilliano
12967,Tenuta di Morzano
12968,Tenuta di Nozzole
12969,Tenuta di Pietra Porzia
12970,Tenuta di Riseccoli
12971,Tenuta di Sesta
12972,Tenuta di Tavignano
12973,Tenuta di Trecciano
12974,Tenuta di Trinoro
12975,Tenuta di Vaira
12976,Tenuta Duecorti
12977,Tenuta Fernanda Cappello
12978,Tenuta Forconi
12979,Tenuta Friggiali
12980,Tenuta Ghiaccio Forte
12981,Tenuta Gorghi Tondi
12982,Tenuta Grimani
12983,Tenuta Il Faggeto
12984,Tenuta L'Illuminata
12985,Tenuta La Badiola
12986,Tenuta La Fuga
12987,Tenuta La Gigliola
12988,Tenuta La Marchesa
12989,Tenuta La Ponca
12990,Tenuta La Vigna
12991,Tenuta La Viola
12992,Tenuta Le Calcinaie
12993,Tenuta Le Velette
12994,Tenuta Luisa
12995,Tenuta Mazzolino
12996,Tenuta Montanello
12997,Tenuta Monte Gorna
12998,Tenuta Montecchiesi
12999,Tenuta Monteti
13000,Tenuta Peter Sölva & Söhne
13001,Tenuta Pierazzuoli
13002,Tenuta Poggio il Castellare
13003,Tenuta Poggio Rosso
13004,Tenuta Polvaro
13005,Tenuta Rapitalà
13006,Tenuta Rocca
13007,Tenuta Roletto
13008,Tenuta Roveglia
13009,Tenuta San Francesco
13010,Tenuta San Giorgio
13011,Tenuta San Guido
13012,Tenuta San Jacopo
13013,Tenuta San Leonardo
13014,Tenuta San Mauro
13015,Tenuta San Vito
13016,Tenuta Sant'Anna
13017,Tenuta Sant'Antonio
13018,Tenuta Santa Maria
13019,Tenuta Santa Maria alla Pieve
13020,Tenuta Santavenere
13021,Tenuta Santo Pietro
13022,Tenuta Sarno 1860
13023,Tenuta Sette Cieli
13024,Tenuta Sette Ponti
13025,Tenuta Setten
13026,Tenuta Solar
13027,Tenuta Stella
13028,Tenuta Valdipiatta
13029,Tenuta Villa Trasqua
13030,Tenuta Vitalonga
13031,Tenuta Vitanza
13032,Tenute Cisa Asinari dei Marchesi di Gresy
13033,Tenute Costa
13034,Tenute dei Vallarino
13035,Tenute del Cerro
13036,Tenute Fiorebelli
13037,Tenute Girolamo
13038,Tenute Lunelli
13039,Tenute Mater Domini
13040,Tenute Niccolai
13041,Tenute Olbios
13042,Tenute Orestiadi
13043,Tenute Rubino
13044,Tenute Salvaterra
13045,Tenute Sella
13046,Tenute Silvio Nardi
13047,Tenute Soletta
13048,Teós
13049,Teperberg
13050,Tercero
13051,Tercic
13052,Tercos
13053,Terenzi
13054,Terlan
13055,Terlato
13056,Ternion
13057,Tero Estates
13058,Terra Andina
13059,Terra Australis
13060,Terra Bella
13061,Terra d'Alter
13062,Terra d'Oro
13063,Terra de Falanis
13064,Terra do Castelo
13065,Terra Romana
13066,Terra Silvestre
13067,Terra Valentine
13068,Terra Vina Wines
13069,Terrabianca
13070,Terraesteban
13071,Terrai
13072,Terralsole
13073,TerraMater
13074,TerrAmore
13075,TerraNoble
13076,Terrapin Cellars
13077,Terraprima
13078,Terrapura
13079,Terras de Alter
13080,Terras de Lantaño
13081,Terras Gauda
13082,Terrassous
13083,Terrazas de Los Andes
13084,Terrazas del Moncayo
13085,Terrazze dell'Etna
13086,Terre Brûlée
13087,Terre da Vino
13088,Terre de la Custodia
13089,Terre de Loups
13090,Terre de Trinci
13091,Terre de Vignerons
13092,Terre del Marchesato
13093,Terre del Principe
13094,Terre di Fiori
13095,Terre di Giurfo
13096,Terre di Melazzano
13097,Terre di San Venanzio Fortunato
13098,Terre di Talamo
13099,Terre Nere
13100,Terre Nere Campigli Vallone
13101,Terre Nere di Campigli - Vallone
13102,Terre Rouge
13103,Terredora
13104,Terredora Di Paolo
13105,Terrenal
13106,Terreus
13107,Territorial
13108,Terroir
13109,Terroir Al Límit
13110,Terroirs et Talents
13111,Tertulia
13112,Teruzzi & Puthod
13113,Teso La Monja
13114,Tesoro della Regina
13115,Tessari
13116,Tessier Winery
13117,Testa Vineyards
13118,Testarossa
13119,Tetramythos
13120,Textbook
13121,Tezza
13122,TH
13123,Thanisch
13124,Thatched Hut
13125,The 50 by 50
13126,The Academy
13127,The Archivist
13128,The Auctor
13129,The Better Half
13130,The Big Easy
13131,The Big Five Collection
13132,The Black Chook
13133,The Boneyard
13134,The Bridge
13135,The Calling
13136,The Cave
13137,The Cleaver
13138,The Colonial Estate
13139,The Conqueror
13140,The Counselor
13141,The Crater Rim
13142,The Crossings
13143,The Crusher
13144,The Dancing Fox
13145,The Decision
13146,The Divining Rod
13147,The Dot
13148,The Drift
13149,The Eyrie Vineyards
13150,The Farm Winery
13151,The Federalist
13152,The Forager
13153,The Foundry
13154,The Four Graces
13155,The Frenchhouse
13156,The Ghost in the Machine
13157,the Ghost of 413
13158,The Girls in the Vineyard
13159,The Gnome Knows
13160,The Grapes of Roth
13161,The Great Oregon Wine Company
13162,The Grifter
13163,The Grinder
13164,The Heavy
13165,The Illegitimate
13166,The Infinite Monkey Theorem
13167,The Jack
13168,The Lane
13169,The Leader
13170,The Loop
13171,The Lost Colony
13172,The Loyal Companion
13173,The Lucky Country
13174,The Messenger
13175,The Mountain Winery
13176,The Naked Grape
13177,The Old Faithful
13178,The Old Field
13179,The Prisoner
13180,The Rhôning Stones
13181,The Royal Valley Vineyards Wine Company
13182,The Rule
13183,The Seeker
13184,The Setting
13185,The Six Masters
13186,The Smuggler's Son
13187,The Tribe
13188,The Vineyard House
13189,The Vinum
13190,The Walls
13191,The White Doe
13192,The White Knight
13193,The Williamsburg Winery
13194,The Winemaker's Loft
13195,The Winery SF
13196,The Wishing Tree
13197,The Withers Winery
13198,The Yellow Cellar
13199,Thelema
13200,Thema
13201,Theopolis
13202,There Wines
13203,Thibault
13204,Thibert Père et Fils
13205,Thiénot
13206,Thierry-Weber
13207,Thirsty Owl Wine Company
13208,Thirty-Seven Wines
13209,Thistle
13210,Thistledown
13211,Thokozani
13212,Thomas Carteron
13213,Thomas Fogarty
13214,Thomas George
13215,Thomas Goss
13216,Thomas Halby
13217,Thomas O'Neil Cellars
13218,Thomas Schmitt
13219,Thorin
13220,Thörle
13221,Thorn
13222,Thorn Clarke
13223,Thorntree
13224,Thorny Rose
13225,Thousand Islands Winery
13226,THP
13227,Thralls
13228,Three
13229,Three Bridges
13230,Three Brothers
13231,Three Fat Guys
13232,Three Fires
13233,Three Fox
13234,Three Knights
13235,Three of Cups
13236,Three Pears
13237,Three Pines
13238,Three Rights Left
13239,Three Rivers
13240,Three Sticks
13241,Three Thieves
13242,Threesome Cellars
13243,Thunder Mountain
13244,Thunevin
13245,Thüngersheim
13246,Thurston Wolfe
13247,Thymiopoulos
13248,Tiago Teles
13249,Tiberini
13250,Tie-Dye
13251,Tiedemann
13252,Tiefenbrunner
13253,Tierce
13254,Tierra Aranda
13255,Tierra Brisa
13256,Tierra de Antes
13257,Tierra Prometida
13258,Tierra Roja
13259,Tierra y Mar
13260,Tierras Guindas
13261,Tikal
13262,Tikalo
13263,Tiki Sound
13264,Tildio
13265,Tilia
13266,TimberRock
13267,Timbre
13268,Timothy Malone
13269,Timothy Moore
13270,Tin Barn
13271,Tinazzi
13272,Tinedo
13273,Tines
13274,Tineta
13275,Tineta Avante
13276,Tinhof
13277,Tinhorn Creek
13278,Tinpot Hut
13279,Tintara
13280,Tinto Rey
13281,TintoNegro
13282,Tio Pepe
13283,Tionio
13284,Tirapelle Nicola
13285,Titora
13286,Titus
13287,Tiza
13288,Tiziano Mazzoni
13289,Toad Hollow
13290,Tobacco Road
13291,Tobin James
13292,Toboni
13293,Toca Diamonte
13294,Toccata
13295,Tofanelli Family
13296,Together
13297,Tognetti
13298,Tohu
13299,Toi Toi
13300,Toil Oregon
13301,Tokaj Classic
13302,Tokaj Kereskedőház
13303,Tokara
13304,Tolaini
13305,Toljanic
13306,Tollena
13307,Tollot Beaut et Fils
13308,Tolloy
13309,Tololo
13310,Tolosa
13311,Tolpuddle
13312,Tom Eddy
13313,Tom Gore
13314,Tomero
13315,Tommasi
13316,Tommasone
13317,Tondré
13318,Toneles del Sur
13319,Tongue Dancer
13320,Toni Jost
13321,Tonnino
13322,Tooth and Nail
13323,Topanga
13324,Topel
13325,Topiary
13326,Tora Bay
13327,Torbreck
13328,Torelló
13329,Toreta
13330,Torii Mor
13331,Toriles
13332,Torito Bravo
13333,Torlasco
13334,Törley
13335,Tormaresca
13336,Tormentoso
13337,Tornatore
13338,Tornesi
13339,Toros
13340,Torre Castillo
13341,Torre di Luna
13342,Torre Mora
13343,Torre Oria
13344,Torre Rosazza
13345,Torrederos
13346,Torres
13347,Torresella
13348,TorresManur
13349,Torrevento
13350,Torrevieja
13351,Torricino
13352,Tortarossa
13353,Tortoise Creek
13354,Tosalet
13355,Toscar
13356,Toscolo
13357,Tossals
13358,Tosti
13359,Toulouse
13360,Tour 52
13361,Tournon by Michel Chapoutier
13362,Tousey
13363,Tower 15
13364,Townley
13365,Townshend
13366,Township 7
13367,TR Elliott
13368,Trabucchi d'Illasi
13369,Traerte
13370,Trailhead
13371,Trambusti
13372,Tramier et Fils
13373,Tramin
13374,Tramuz
13375,Tranche
13376,Transcendence
13377,Transmission
13378,Tranzind
13379,Trapan
13380,Trapezio
13381,Trapiche
13382,Traslanzas
13383,Trathen Hall
13384,Travaglini
13385,Travignoli
13386,Travis
13387,Tre Anelli
13388,Tre Fiori
13389,Tre Monti
13390,Tre Nova
13391,Tre Secoli
13392,Treana
13393,Treasure
13394,Trece Ranchos
13395,Trecini
13396,Trefethen
13397,Treleaven
13398,Trencalòs
13399,Trenel Fils
13400,Trentadue
13401,Trenza
13402,Treos
13403,Trerè
13404,Trerose
13405,Tres Exilios
13406,Tres Ojos
13407,Tres Palacios
13408,Tres Patas
13409,Tres Sabores
13410,Tres Valles
13411,Tresa
13412,Tressals
13413,Treveri Cellars
13414,Triacca
13415,Tribal
13416,Tricky Rabbit
13417,Triennes
13418,Trig Point
13419,Trillón
13420,Trimbach
13421,Trinchero
13422,Tringali Casanuova
13423,Trinitas
13424,Trinity Hill
13425,Trinity River
13426,Trinity Vineyards
13427,Trio
13428,Trio Vintners
13429,Trione
13430,Trisaetum
13431,Tritano
13432,Tritón
13433,Triumph
13434,Trivento
13435,Trizanne
13436,Trocard
13437,Troika
13438,Troll Bridge
13439,Trollop
13440,Trombetta
13441,Troon
13442,Trossos del Priorat
13443,Trotter 1/16
13444,Trout Valley
13445,Truchard
13446,True Myth
13447,True Vine
13448,Trueblood
13449,Truett Hurst
13450,Trullo
13451,Trump
13452,Truro
13453,Trus
13454,Truscott
13455,Trust
13456,Truth
13457,TruthTeller
13458,Tsantali
13459,Tselepos
13460,Tsiakkas
13461,Tsililis
13462,Tsillan
13463,Tsillan Cellars
13464,Tua Rita
13465,Tualatin Estate
13466,Tucannon
13467,Tuck Beckstoffer
13468,Tucker
13469,Tucumen
13470,Tudor Wines
13471,Tug Hill
13472,Tulip Winery
13473,Tulpen
13474,Tumara
13475,Tumwater
13476,Tupun
13477,Turasan
13478,Turchi
13479,Turiya
13480,Türk
13481,Turkey Flat
13482,Turkovich
13483,Turley
13484,Turnbull
13485,Tussock Jumper
13486,Tuxedo Cellars
13487,Twelfth Night
13488,Twelve Staves
13489,Twenty Bench
13490,TwentyFour by Charles Woodson
13491,Twill
13492,Twin Arches
13493,Twin Islands
13494,Twisted
13495,Twisted Cedar
13496,Twisted Oak
13497,Twisted Paso
13498,Twisted River
13499,Twisted Twig
13500,Two Angels
13501,Two Arrowheads
13502,Two Brothers
13503,Two Hands
13504,Two Horns
13505,Two Moons
13506,Two Mountain
13507,Two Oceans
13508,Two Paddocks
13509,Two Ponds
13510,Two Rivers
13511,Two Sisters
13512,Two Vines
13513,Two Vintners
13514,Twomey
13515,Txakoli Primo
13516,Txomín Etxaníz
13517,Ty Caton
13518,Tyee
13519,Tyee Wine Cellars
13520,Tyler Florence
13521,Tyrrell's
13522,Tyrus Evan
13523,Tzuba
13524,Uccelliera
13525,UDACA
13526,Uggiano
13527,Ugo Lequio
13528,Ulacia
13529,Ulises Valdez
13530,Ulithorne
13531,Ulrich Langguth
13532,Ulupalakua
13533,Umani Ronchi
13534,Umathum
13535,Umberto Fracassi
13536,un4seen
13537,una.wine
13538,Underground Wine Project
13539,Underwood
13540,Undurraga
13541,Unearthed
13542,Unfiltered Blonde
13543,Unger
13544,Union Beaujolaise
13545,Union de Producteurs de Lugon
13546,Unión de Productores del Valle (UPVG)
13547,Union de Vignerons de l'Île de Beauté
13548,Unión Vinícola del Este
13549,Unionville
13550,Unison Vineyard
13551,Univitis
13552,Unparalleled
13553,Unum
13554,Upchurch
13555,Uphill Vineyards
13556,Upland Estates
13557,Upper Five
13558,Uppercut
13559,Uproot Wines
13560,Upsidedown
13561,Uptick Vineyards
13562,Urban
13563,Urban Legend
13564,Urbina
13565,Urla
13566,Urlar
13567,Urraca
13568,Ursa
13569,Uvaggio
13570,UWC Samos
13571,Uwe Schiefer
13572,V Norte
13573,V Puro
13574,V. Sattui
13575,V&N; Cellars
13576,V&R;
13577,Va Piano
13578,Va Piano Bruno's Blend II
13579,Va Piano Bruno's Blend VII
13580,Vadiaperti
13581,Vadin-Plateau
13582,Vadio Wines
13583,Vaeni
13584,Vagabond
13585,Val Auclair
13586,Val d'Oca
13587,Val d'Orbieu
13588,Val de Los Frailes
13589,Val delle Rose
13590,Val di Botte
13591,Val di Suga
13592,Val di Toro
13593,Val do Sosego
13594,Val du Charron
13595,Val du Vino
13596,Val Sotillo
13597,Valcantara
13598,Valdecampaña
13599,Valdelacierva
13600,Valdelainos
13601,Valdelamillo
13602,Valdelana
13603,Valdelavia
13604,Valdellövo
13605,Valderiz
13606,Valdesil
13607,Valdetan
13608,Valdez
13609,Valdicava
13610,Valdinera
13611,Valdipiatta
13612,Valdivieso
13613,Valdo
13614,Valdonica
13615,Valdubón
13616,Valduero
13617,Vale
13618,Vale d'Algares
13619,Vale da Corça
13620,Vale da Mina
13621,Valenciso
13622,Valenti
13623,Valentin Bianchi
13624,Valentin Leflaive
13625,Valentina Cubi
13626,Valentini
13627,Valfaccenda
13628,Valiano
13629,Vall Llach
13630,Vallana
13631,Valle
13632,Valle Austral
13633,Valle Azul
13634,Valle da Fonte
13635,Valle de la Puerta
13636,Valle de Salinas
13637,Valle dell'Acate
13638,Valle Frio
13639,Valle Hermoso
13640,Valle Las Nencias
13641,Valle Perdido
13642,Valle Pradinhos
13643,Valle Rojo
13644,Valle Secreto
13645,Vallegre
13646,Vallemon de Sardilici
13647,Valley of the Moon
13648,Valley View
13649,Vallformosa
13650,Valli
13651,Vallobera
13652,Valmiñor
13653,Valori
13654,Valpiculata
13655,Valquejigoso
13656,Valsacro
13657,Valsanzo
13658,Valserrano
13659,Valtea
13660,Valter Sirk
13661,Valtosca
13662,Valtravieso
13663,Van Ardi
13664,Van Asperen
13665,Van Duzer
13666,Van Loveren
13667,Van Ruiten
13668,Van Westen
13669,Van Zellers
13670,Vanderbilt
13671,Vanessa
13672,Varozza
13673,Varvaglione
13674,Varvaglione Vigne & Vini
13675,Vasco Sassetti
13676,Vasco Urbano
13677,Vasse Felix
13678,Vasse River
13679,Vatan
13680,Vatistas
13681,Vaucher Père et Fils
13682,Vavasour
13683,Vaya Vadiso
13684,Vaza
13685,Vazart Coquart & Fils
13686,Vecchia Cantina di Montepulciano
13687,Vecchie Terre di Montefili
13688,Vecordia
13689,Veenwouden
13690,Vega Barcelona
13691,Vega de la Reina
13692,Vega de Tera
13693,Vega del Castillo
13694,Vega Escal
13695,Vega Montán
13696,Vega Moragona
13697,Vega Murillo
13698,Vega Sicilia
13699,Vega Sindoa
13700,Vega Tolosa
13701,Veglio
13702,Veiga da Princesa
13703,Veiga Naúm
13704,Velenosi
13705,Vellum
13706,Velocity
13707,Velocity Wine Cellars
13708,Vena Cava
13709,Venge
13710,Venica & Venica
13711,VENN
13712,Venta del Puerto
13713,Venta Mazzaron
13714,Venta Morales
13715,Ventana
13716,Venteux
13717,Ventisquero
13718,Ventolaio
13719,Ventosa
13720,Venture Wines
13721,Venturini Massimino
13722,Venus
13723,Veo
13724,Vera
13725,Veramar
13726,Veramonte
13727,Veranda
13728,Veranda Beach
13729,Verbena
13730,Vercingetorix VX
13731,Vercoope
13732,Verdad
13733,Verde Sole
13734,Verderol
13735,Verdes Castros
13736,Vereinigte Hospitien
13737,Verema
13738,Vergelegen
13739,Verget
13740,Veritas
13741,Vermador
13742,Vermeil
13743,Véronique Günther-Chereau
13744,Verse & Chorus
13745,Verterra
13746,Vertijana
13747,Verum
13748,Verus Vineyards
13749,Verve
13750,Vèscine
13751,Vesevo
13752,Vestini Campagnano
13753,Vettori
13754,Vetus
13755,Veuve Ambal
13756,Veuve Clicquot Ponsardin
13757,Veuve Doussot
13758,Veuve du Vernay
13759,Vezer Family Vineyard
13760,VGS
13761,VGS Chateau Potelle
13762,Vía
13763,Via Giusti
13764,Via Revolucionaria
13765,Viader
13766,Viamonte
13767,Viberti
13768,Vicari
13769,Vicente Faria Vinhos
13770,Vicente Gandia
13771,Vicentin
13772,Vicentini Agostino
13773,Victor Vineyards
13774,Vidal
13775,Vidal-Fleury
13776,Vidigal
13777,Vidon Vineyard
13778,Vie di Romans
13779,Vie Winery
13780,Vieil Armand
13781,Vieira de Plata
13782,Viejo Isaias
13783,Viento
13784,Viera de Sousa
13785,Vietti
13786,Vieux Château Certan
13787,Vieux Château Chauvin
13788,Vieux Château des Combes
13789,Vieux Château des Templiers
13790,Vieux Château Gaubert
13791,Vieux Château Mazerat
13792,Vieux Château Négrit
13793,Vigil
13794,Vigilance
13795,Vigin
13796,Viglione Antonio
13797,Vigna degli Estensi
13798,Vigna di Pettineo
13799,Vignaioli del Morellino di Scansano
13800,Vignamaggio
13801,Vignamato
13802,Vignavecchia
13803,Vigne dei Mastri
13804,Vigne Guadagno
13805,Vigne Marina Coppi
13806,Vigne Surrau
13807,Vignemastre
13808,Vignerons de Bel Air
13809,Vignerons de Buxy
13810,Vignerons de Buzet
13811,Vignerons de Caractère
13812,Vignerons de Correns
13813,Vignerons de Mancey
13814,Vignerons de Tavel
13815,Vignerons de Tutiac
13816,Vignerons des Pierres Dorées
13817,Vignerons des Terres Secrètes
13818,Vignerons Réunis de Kientzheim
13819,Vigneti Villabella
13820,Vigneti Zanatta
13821,Vignoble Brisebarre
13822,Vignoble Charmet
13823,Vignoble Dauny
13824,Vignoble de la Jarnoterie
13825,Vignoble des 2 Lunes
13826,Vignoble Malidain
13827,Vignobles 46N118
13828,Vignobles André Lurton
13829,Vignobles Arbo
13830,Vignobles Arno
13831,Vignobles Berthier
13832,Vignobles Bonhur
13833,Vignobles Boudinaud
13834,Vignobles Brumont
13835,Vignobles Bulliat
13836,Vignobles Carreau Selection
13837,Vignobles Chaigne et Fils
13838,Vignobles de Balma Venitia
13839,Vignobles de Roany
13840,Vignobles de Saint-Tropez
13841,Vignobles Despagne
13842,Vignobles Dom Brial
13843,Vignobles Dubergé
13844,VIgnobles Ducourt
13845,Vignobles Falgueyret Leglise
13846,Vignobles Fontan
13847,Vignobles Grandeau
13848,Vignobles Guy Mousset et Fils
13849,Vignobles Jeanjean
13850,Vignobles K
13851,Vignobles La Coterie
13852,Vignobles Laffourcade
13853,Vignobles Laplace
13854,Vignobles Ravel
13855,Vignobles Raymond
13856,VIgnobles René Renon
13857,VIgnobles Roux
13858,Vignobles Sarrail
13859,Vik
13860,Vila
13861,Vila da Fonte
13862,Vila Nova
13863,Vilafonté
13864,Vilalva
13865,Vilarnau
13866,Vilerma
13867,Villa
13868,Villa a Sesta
13869,Villa al Cortile
13870,Villa Annaberta
13871,Villa Atuel
13872,Villa Bizzarri
13873,Villa Cafaggio
13874,Villa Calcinaia
13875,Villa Canestrari
13876,Villa Carra
13877,Villa Cerna
13878,Villa Conchi
13879,Villa Cordevigo
13880,Villa Corliano
13881,Villa Creek
13882,Villa Crespia
13883,Villa des Anges
13884,Villa di Bagnolo
13885,Villa di Corlo
13886,Villa di Geggiano
13887,Villa Dria
13888,Villa Erbice
13889,Villa Fiorita
13890,Villa Giada
13891,Villa Girardi
13892,Villa Giulia
13893,Villa Huesgen
13894,Villa I Cipressi
13895,Villa La Selva
13896,Villa Le Prata
13897,Villa Mangiacane
13898,Villa Maria
13899,Villa Matilde
13900,Villa Melnik
13901,Villa Monteleone
13902,Villa Montignana
13903,Villa Mora
13904,Villa Mottura
13905,Villa Mt. Eden
13906,Villa Nissarda
13907,Villa Oneiro
13908,Villa Papiano
13909,Villa Patrizia
13910,Villa Poggio Salvi
13911,Villa Ponciago
13912,Villa Pozzi
13913,Villa Raiano
13914,Villa Riesling
13915,Villa Rinaldi
13916,Villa Russiz
13917,Villa S. Anna
13918,Villa San Giovanni
13919,Villa San Juliette
13920,Villa Sandi
13921,Villa Sparina
